user_id,event_type,timestamp,product_id
user_0,click,1714571024,829167215
user_1,view,1714713289,598693728
user_2,view,1718019984,550527312
user_3,purchase,1722241988,979394419
user_4,view,1721992914,106392018
user_5,view,1713562337,23436340
user_6,view,1723149275,998295032
user_7,purchase,1720184095,885999775
user_8,purchase,1721582327,348200292
user_9,click,1721943101,166623946
user_10,view,1713776826,87803859
user_11,view,1719106071,398000936
user_12,click,1713320267,317488766
user_13,view,1719646091,191435438
user_14,purchase,1714332010,252453979
user_15,purchase,1722156541,216207852
user_16,view,1714537088,846917200
user_17,purchase,1714756582,803398261
user_18,click,1715470207,994120655
user_19,purchase,1715922028,927636007
user_20,click,1715909202,283223195
user_21,view,1715495985,402391974
user_22,click,1720577149,749905459
user_23,click,1717587318,988378432
user_24,click,1719469936,984637408
user_25,purchase,1714405720,213113472
user_26,click,1720332268,959289360
user_27,purchase,1718141646,963502601
user_28,purchase,1713392910,763742508
user_29,purchase,1714047482,304359947
user_30,purchase,1714764863,140494679
user_31,click,1722575339,580965470
user_32,click,1722283563,753735339
user_33,click,1721716876,120090531
user_34,click,1716871653,154139666
user_35,purchase,1721633755,827683837
user_36,click,1721172856,42911483
user_37,view,1719375264,37330678
user_38,click,1714255755,471470550
user_39,view,1723202330,133766925
user_40,purchase,1716466671,525610886
user_41,view,1713911966,193049687
user_42,click,1715779803,831594034
user_43,purchase,1719105179,967758664
user_44,purchase,1714808244,110385501
user_45,view,1716423616,694233851
user_46,click,1716693660,66209319
user_47,view,1722353315,933394416
user_48,purchase,1722416790,135941964
user_49,click,1720982990,132686972
user_50,view,1721938572,103003408
user_51,view,1715463546,266451168
user_52,purchase,1713441875,467333772
user_53,view,1720254375,668272932
user_54,click,1713719035,687195536
user_55,click,1719091534,969838078
user_56,click,1713715925,959753576
user_57,view,1715096526,196334849
user_58,view,1722217563,526041253
user_59,purchase,1720683377,807945111
user_60,click,1721992870,943024722
user_61,click,1713491060,257769430
user_62,purchase,1713744131,950499370
user_63,purchase,1719592329,959371466
user_64,view,1716531615,108042583
user_65,click,1721499477,706711851
user_66,view,1716625405,897562016
user_67,click,1715454160,91226117
user_68,click,1714674045,239329427
user_69,click,1715422813,871915702
user_70,view,1722058622,503060904
user_71,click,1718813041,529805836
user_72,view,1717921131,414477595
user_73,view,1719645755,323122808
user_74,click,1721482499,630519978
user_75,purchase,1721814029,487622901
user_76,view,1714321198,366066078
user_77,view,1719838437,612317617
user_78,view,1718882271,494043593
user_79,purchase,1719750087,575643271
user_80,click,1719736635,44519210
user_81,click,1722956372,727251110
user_82,click,1718347341,190075919
user_83,click,1714205779,694874323
user_84,purchase,1716286379,768132388
user_85,purchase,1722875121,640769658
user_86,purchase,1718509984,846939366
user_87,click,1714988927,774441978
user_88,purchase,1715610106,477618942
user_89,click,1721524977,930879377
user_90,purchase,1722970585,704782012
user_91,view,1720155392,992781254
user_92,view,1714125156,55083910
user_93,view,1721608011,246753300
user_94,purchase,1715033627,412112936
user_95,click,1716859227,43119522
user_96,click,1714390351,44963005
user_97,purchase,1717292733,476713502
user_98,view,1717694822,790204129
user_99,view,1723031084,101776498
